Annie,1,0.168100,0.525699
Olaf,2,0.035060,0.452367
Galio,3,0.012630,0.525732
TwistedFate,4,0.087510,0.489658
XinZhao,5,0.155450,0.531168
Urgot,6,0.006140,0.449511
Leblanc,7,0.068340,0.444688
Vladimir,8,0.097160,0.497015
FiddleSticks,9,0.029280,0.511612
Kayle,10,0.067940,0.528555
MasterYi,11,0.141360,0.485922
Alistar,12,0.128110,0.476387
Ryze,13,0.037830,0.436162
Sion,14,0.029300,0.520819
Sivir,15,0.138770,0.516466
Soraka,16,0.055920,0.519850
Teemo,17,0.059020,0.508302
Tristana,18,0.134400,0.482738
Warwick,19,0.101040,0.529394
Nunu,20,0.024070,0.473203
MissFortune,21,0.090900,0.498570
Ashe,22,0.101770,0.494252
Tryndamere,23,0.087470,0.513319
Jax,24,0.118730,0.497010
Morgana,25,0.188940,0.500053
Zilean,26,0.007960,0.477387
Singed,27,0.015100,0.538411
Evelynn,28,0.049360,0.469814
Twitch,29,0.029410,0.477049
Karthus,30,0.012450,0.497992
Chogath,31,0.104150,0.504465
Amumu,32,0.090870,0.523715
Rammus,33,0.023730,0.518753
Anivia,34,0.022170,0.515111
Shaco,35,0.054910,0.485886
DrMundo,36,0.022780,0.471466
Sona,37,0.074310,0.529000
Kassadin,38,0.014450,0.419377
Irelia,39,0.088760,0.513069
Janna,40,0.113390,0.533645
Gangplank,41,0.056210,0.461128
Corki,42,0.058160,0.493982
Karma,43,0.030340,0.475939
Taric,44,0.027260,0.522744
Veigar,45,0.031110,0.479589
Trundle,48,0.026680,0.489505
Swain,50,0.038390,0.528523
Caitlyn,51,0.184340,0.502712
Blitzcrank,53,0.197150,0.522293
Malphite,54,0.138390,0.522075
Katarina,55,0.072960,0.493284
Nocturne,56,0.033150,0.513725
Maokai,57,0.052910,0.480627
Renekton,58,0.071760,0.520624
JarvanIV,59,0.068410,0.489548
Elise,60,0.070100,0.533666
Orianna,61,0.062350,0.460786
MonkeyKing,62,0.076000,0.536053
Brand,63,0.050600,0.522530
LeeSin,64,0.198550,0.459884
Vayne,67,0.367930,0.506999
Rumble,68,0.041070,0.514244
Cassiopeia,69,0.027130,0.464062
Skarner,72,0.015650,0.494569
Heimerdinger,74,0.041840,0.534895
Nasus,75,0.077760,0.498585
Nidalee,76,0.133800,0.500523
Udyr,77,0.073970,0.507233
Poppy,78,0.011760,0.485544
Gragas,79,0.071470,0.456415
Pantheon,80,0.084500,0.492781
Ezreal,81,0.164630,0.474336
Mordekaiser,82,0.023850,0.501468
Yorick,83,0.011200,0.460714
Akali,84,0.045560,0.467296
Kennen,85,0.025930,0.509834
Garen,86,0.083210,0.494051
Leona,89,0.171860,0.516525
Malzahar,90,0.050360,0.540310
Talon,91,0.050470,0.506638
Riven,92,0.143030,0.501853
KogMaw,96,0.025840,0.503483
Shen,98,0.112370,0.508321
Lux,99,0.130320,0.516037
Xerath,101,0.031190,0.503366
Shyvana,102,0.110910,0.505545
Ahri,103,0.143060,0.535300
Graves,104,0.162700,0.497296
Fizz,105,0.139570,0.499964
Volibear,106,0.086010,0.505290
Rengar,107,0.115300,0.488812
Varus,110,0.070300,0.496586
Nautilus,111,0.122360,0.512994
Viktor,112,0.094810,0.505537
Sejuani,113,0.061630,0.511115
Fiora,114,0.064330,0.521374
Ziggs,115,0.028680,0.495816
Lulu,117,0.046090,0.482968
Draven,119,0.092640,0.512198
Hecarim,120,0.060630,0.482929
Khazix,121,0.049820,0.466479
Darius,122,0.085510,0.490469
Jayce,126,0.043290,0.491799
Lissandra,127,0.026950,0.470501
Diana,131,0.115940,0.522770
Quinn,133,0.031910,0.481040
Syndra,134,0.020620,0.470417
Zyra,143,0.017690,0.530808
Gnar,150,0.101110,0.485115
Zac,154,0.018520,0.471382
Yasuo,157,0.166750,0.498831
Velkoz,161,0.025730,0.518461
Braum,201,0.120690,0.507996
Jinx,222,0.278890,0.517014
TahmKench,223,0.063450,0.441450
Lucian,236,0.095640,0.467900
Zed,238,0.113110,0.480594
Ekko,245,0.075740,0.470821
Vi,254,0.095140,0.496216
Aatrox,266,0.035160,0.520478
Nami,267,0.044840,0.501561
Azir,268,0.050810,0.459162
Thresh,412,0.322350,0.485001
RekSai,421,0.052190,0.465798
Kalista,429,0.073600,0.482065
Bard,432,0.024970,0.472968
