Champion Name, Champion Key, Most Frequent Build, Most Frequent Winning Build
Annie, 1, [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
Olaf, 2, [u'Chain Vest'; u'Ninja Tabi'; u'Spirit Visage'; u'Ravenous Hydra (Melee Only)'; u"Youmuu's Ghostblade"; u"Randuin's Omen"; u'Warding Totem (Trinket)'], [u'Ninja Tabi'; u'Spirit Visage'; u'Ravenous Hydra (Melee Only)'; u'Thornmail'; u"Randuin's Omen"; u'Blade of the Ruined King'; u'Warding Totem (Trinket)']
Galio, 3, [u'Amplifying Tome'; u"Doran's Ring"; u'Needlessly Large Rod'; u'Abyssal Scepter'; u"Mercury's Treads"; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)'], [u'Amplifying Tome'; u"Doran's Ring"; u'Needlessly Large Rod'; u'Abyssal Scepter'; u"Mercury's Treads"; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)']
TwistedFate, 4, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Lich Bane'; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Lich Bane'; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
XinZhao, 5, [u"Giant's Belt"; u'Sunfire Cape'; u"Warden's Mail"; u'Boots of Mobility'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u'Enchantment: Warrior'], [u'Kindlegem'; u'Sunfire Cape'; u'Boots of Mobility'; u'Blade of the Ruined King'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer']
Urgot, 6, [u'Last Whisper'; u'Muramana'; u'The Black Cleaver'; u'Frozen Heart'; u"Mercury's Treads"; u'Hexdrinker'; u'Warding Totem (Trinket)'], [u'Last Whisper'; u'Muramana'; u'The Black Cleaver'; u'Frozen Heart'; u"Mercury's Treads"; u'Hexdrinker'; u'Warding Totem (Trinket)']
Leblanc, 7, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)']
Vladimir, 8, [u'Blasting Wand'; u'Amplifying Tome'; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Will of the Ancients'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u'Amplifying Tome'; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Will of the Ancients'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
FiddleSticks, 9, [u'Blasting Wand'; u'Amplifying Tome'; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u'Enchantment: Runeglaive'], [u'Blasting Wand'; u'Amplifying Tome'; u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u'Enchantment: Runeglaive']
Kayle, 10, [u'Blasting Wand'; u'Amplifying Tome'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Nashor's Tooth"; u'Warding Totem (Trinket)'], [u"Berserker's Greaves"; u"Runaan's Hurricane (Ranged Only)"; u"Rabadon's Deathcap"; u"Nashor's Tooth"; u'Void Staff'; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer']
MasterYi, 11, [u"Berserker's Greaves"; u'Infinity Edge'; u'Last Whisper'; u'Statikk Shiv'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer'], [u"Berserker's Greaves"; u'Infinity Edge'; u'Last Whisper'; u'Statikk Shiv'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer']
Alistar, 12, [u'Sightstone'; u'Glacial Shroud'; u"Warden's Mail"; u'Boots of Mobility'; u'Sweeping Lens (Trinket)'; u'Face of the Mountain'; u'Righteous Glory'], [u'Sightstone'; u'Glacial Shroud'; u"Warden's Mail"; u'Boots of Mobility'; u'Sweeping Lens (Trinket)'; u'Face of the Mountain'; u'Righteous Glory']
Ryze, 13, [u'Blasting Wand'; u'Amplifying Tome'; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u'Amplifying Tome'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
Sion, 14, [u'Ninja Tabi'; u'Spirit Visage'; u'Thornmail'; u"Warmog's Armor"; u'Frozen Heart'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'], [u'Ninja Tabi'; u'Spirit Visage'; u'Thornmail'; u"Warmog's Armor"; u'Frozen Heart'; u"Spectre's Cowl"; u'Warding Totem (Trinket)']
Sivir, 15, [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Statikk Shiv'; u'Warding Totem (Trinket)'], [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Statikk Shiv'; u'Warding Totem (Trinket)']
Soraka, 16, [u'Sightstone'; u'Glacial Shroud'; u'Talisman of Ascension'; u"Warden's Mail"; u'Ionian Boots of Lucidity'; u'Locket of the Iron Solari'; u'Sweeping Lens (Trinket)'], [u'Needlessly Large Rod'; u'Sightstone'; u'Talisman of Ascension'; u'Ionian Boots of Lucidity'; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)'; u'Ardent Censer']
Teemo, 17, [u'Blasting Wand'; u'Amplifying Tome'; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Nashor's Tooth"; u"Liandry's Torment"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Nashor's Tooth"; u"Liandry's Torment"; u'Warding Totem (Trinket)']
Tristana, 18, [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Phantom Dancer'; u'Warding Totem (Trinket)'], [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Phantom Dancer'; u'Warding Totem (Trinket)']
Warwick, 19, [u"Giant's Belt"; u'Pickaxe'; u"Wit's End"; u'Boots of Mobility'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer'], [u"Giant's Belt"; u'Pickaxe'; u"Wit's End"; u'Boots of Mobility'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer']
Nunu, 20, [u'Thornmail'; u'Boots of Mobility'; u"Randuin's Omen"; u"Liandry's Torment"; u'Warding Totem (Trinket)'; u'Enchantment: Cinderhulk'; u'Righteous Glory'], [u'Thornmail'; u'Boots of Mobility'; u"Randuin's Omen"; u"Liandry's Torment"; u'Warding Totem (Trinket)'; u'Enchantment: Cinderhulk'; u'Righteous Glory']
MissFortune, 21, [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Statikk Shiv'; u'Warding Totem (Trinket)'], [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Statikk Shiv'; u'Warding Totem (Trinket)']
Ashe, 22, [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Phantom Dancer'; u'Warding Totem (Trinket)'], [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Phantom Dancer'; u'Warding Totem (Trinket)']
Tryndamere, 23, [u'Cloak of Agility'; u'Pickaxe'; u'B. F. Sword'; u"Berserker's Greaves"; u'Statikk Shiv'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'], [u'Long Sword'; u'Pickaxe'; u"Berserker's Greaves"; u'Infinity Edge'; u'Statikk Shiv'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)']
Jax, 24, [u'Ruby Crystal'; u'Trinity Force'; u"Mercury's Treads"; u"Randuin's Omen"; u'Blade of the Ruined King'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'], [u"Giant's Belt"; u'Crystalline Flask'; u'Trinity Force'; u"Warden's Mail"; u"Mercury's Treads"; u'Blade of the Ruined King'; u'Warding Totem (Trinket)']
Morgana, 25, [u'Blasting Wand'; u'Amplifying Tome'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u'Amplifying Tome'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
Zilean, 26, [u'Twin Shadows'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Ionian Boots of Lucidity'; u'Warding Totem (Trinket)'], [u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Ionian Boots of Lucidity'; u"Athene's Unholy Grail"; u"Luden's Echo"; u'Warding Totem (Trinket)']
Singed, 27, [u'Chain Vest'; u'Crystalline Flask'; u'Rod of Ages'; u"Mercury's Treads"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u'Warding Totem (Trinket)'], [u"Seraph's Embrace"; u'Ninja Tabi'; u'Thornmail'; u"Banshee's Veil"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u'Greater Stealth Totem (Trinket)']
Evelynn, 28, [u'Ruby Crystal'; u'Boots of Mobility'; u"Randuin's Omen"; u'Blade of the Ruined King'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Warrior'], [u'Ruby Crystal'; u'Boots of Mobility'; u"Randuin's Omen"; u'Blade of the Ruined King'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Warrior']
Twitch, 29, [u'Pickaxe'; u'B. F. Sword'; u"Doran's Blade"; u"Berserker's Greaves"; u"Youmuu's Ghostblade"; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'], [u'Pickaxe'; u'B. F. Sword'; u"Doran's Blade"; u"Berserker's Greaves"; u"Youmuu's Ghostblade"; u'Blade of the Ruined King'; u'Warding Totem (Trinket)']
Karthus, 30, [u'Blasting Wand'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u"Rylai's Crystal Scepter"; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
Chogath, 31, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u'Rod of Ages'; u'Frozen Heart'; u"Mercury's Treads"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u'Rod of Ages'; u'Frozen Heart'; u"Mercury's Treads"; u'Warding Totem (Trinket)']
Amumu, 32, [u'Abyssal Scepter'; u'Ninja Tabi'; u'Frozen Heart'; u"Liandry's Torment"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u'Enchantment: Cinderhulk'], [u'Abyssal Scepter'; u'Ninja Tabi'; u'Frozen Heart'; u"Liandry's Torment"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u'Enchantment: Cinderhulk']
Rammus, 33, [u"Giant's Belt"; u'Thornmail'; u"Warden's Mail"; u'Boots of Mobility'; u'Warding Totem (Trinket)'; u'Enchantment: Cinderhulk'; u'Righteous Glory'], [u'Kindlegem'; u'Thornmail'; u'Boots of Mobility'; u"Randuin's Omen"; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Cinderhulk']
Anivia, 34, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u'Warding Totem (Trinket)']
Shaco, 35, [u'Pickaxe'; u'B. F. Sword'; u"Berserker's Greaves"; u'Ravenous Hydra (Melee Only)'; u'Statikk Shiv'; u'Warding Totem (Trinket)'; u'Enchantment: Warrior'], [u'Pickaxe'; u'B. F. Sword'; u"Berserker's Greaves"; u'Ravenous Hydra (Melee Only)'; u'Statikk Shiv'; u'Warding Totem (Trinket)'; u'Enchantment: Warrior']
DrMundo, 36, [u'Ninja Tabi'; u'Spirit Visage'; u'Sunfire Cape'; u'Thornmail'; u"Warmog's Armor"; u"Randuin's Omen"; u'Warding Totem (Trinket)'], [u'Ninja Tabi'; u'Spirit Visage'; u'Sunfire Cape'; u'Thornmail'; u"Warmog's Armor"; u"Randuin's Omen"; u'Warding Totem (Trinket)']
Sona, 37, [u'Sightstone'; u'Sheen'; u"Frost Queen's Claim"; u'Aether Wisp'; u'Ionian Boots of Lucidity'; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)'], [u'Sightstone'; u"Frost Queen's Claim"; u'Lich Bane'; u'Ionian Boots of Lucidity'; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)'; u'Ardent Censer']
Kassadin, 38, [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
Irelia, 39, [u'Chain Vest'; u'Ninja Tabi'; u'Spirit Visage'; u'Trinity Force'; u"Randuin's Omen"; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'], [u'Crystalline Flask'; u'Trinity Force'; u"Mercury's Treads"; u"Randuin's Omen"; u'Blade of the Ruined King'; u"Spectre's Cowl"; u'Warding Totem (Trinket)']
Janna, 40, [u'Sightstone'; u'Talisman of Ascension'; u'Frozen Heart'; u'Boots of Mobility'; u'Locket of the Iron Solari'; u"Mikael's Crucible"; u'Sweeping Lens (Trinket)'], [u'Sightstone'; u'Talisman of Ascension'; u'Frozen Heart'; u'Boots of Mobility'; u'Locket of the Iron Solari'; u"Mikael's Crucible"; u"Oracle's Lens (Trinket)"]
Gangplank, 41, [u'B. F. Sword'; u'Vampiric Scepter'; u'Infinity Edge'; u'Trinity Force'; u'Statikk Shiv'; u'Ionian Boots of Lucidity'; u'Warding Totem (Trinket)'], [u'B. F. Sword'; u'Vampiric Scepter'; u'Infinity Edge'; u'Trinity Force'; u'Statikk Shiv'; u'Ionian Boots of Lucidity'; u'Warding Totem (Trinket)']
Corki, 42, [u'Long Sword'; u'Pickaxe'; u"Doran's Blade"; u"Sorcerer's Shoes"; u'Trinity Force'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'], [u'Vampiric Scepter'; u"Doran's Blade"; u"Sorcerer's Shoes"; u'Infinity Edge'; u'Last Whisper'; u'Trinity Force'; u'Warding Totem (Trinket)']
Karma, 43, [u'Amplifying Tome'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Amplifying Tome'; u'Needlessly Large Rod'; u'Sightstone'; u"Sorcerer's Shoes"; u"Frost Queen's Claim"; u'Morellonomicon'; u'Sweeping Lens (Trinket)']
Taric, 44, [u'Chain Vest'; u'Sightstone'; u'Ninja Tabi'; u'Spirit Visage'; u'Sunfire Cape'; u'Warding Totem (Trinket)'; u'Face of the Mountain'], [u"Giant's Belt"; u'Sightstone'; u'Ninja Tabi'; u'Sunfire Cape'; u"Warden's Mail"; u'Sweeping Lens (Trinket)'; u'Face of the Mountain']
Veigar, 45, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)']
Trundle, 48, [u'Spirit Visage'; u'Thornmail'; u"Mercury's Treads"; u"Randuin's Omen"; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer'], [u'Spirit Visage'; u'Thornmail'; u"Mercury's Treads"; u"Randuin's Omen"; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer']
Swain, 50, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
Caitlyn, 51, [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Statikk Shiv'; u'Warding Totem (Trinket)'], [u'B. F. Sword'; u'Vampiric Scepter'; u"Doran's Blade"; u"Berserker's Greaves"; u'Infinity Edge'; u'Statikk Shiv'; u'Warding Totem (Trinket)']
Blitzcrank, 53, [u'Cloth Armor'; u'Cloth Armor'; u'Sightstone'; u'Glacial Shroud'; u'Talisman of Ascension'; u'Boots of Mobility'; u'Sweeping Lens (Trinket)'], [u'Cloth Armor'; u'Cloth Armor'; u'Sightstone'; u'Glacial Shroud'; u'Talisman of Ascension'; u'Boots of Mobility'; u'Sweeping Lens (Trinket)']
Malphite, 54, [u'Ninja Tabi'; u'Sunfire Cape'; u'Thornmail'; u"Banshee's Veil"; u'Frozen Heart'; u"Randuin's Omen"; u'Warding Totem (Trinket)'], [u'Iceborn Gauntlet'; u'Ninja Tabi'; u'Sunfire Cape'; u'Thornmail'; u'Frozen Heart'; u"Randuin's Omen"; u'Warding Totem (Trinket)']
Katarina, 55, [u'Blasting Wand'; u'Amplifying Tome'; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u'Amplifying Tome'; u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
Nocturne, 56, [u'Ninja Tabi'; u'Sunfire Cape'; u"Randuin's Omen"; u'Blade of the Ruined King'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer'], [u'Boots of Mobility'; u"Youmuu's Ghostblade"; u"Randuin's Omen"; u'Blade of the Ruined King'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Sated Devourer']
Maokai, 57, [u"Doran's Ring"; u'Ninja Tabi'; u'Kindlegem'; u'Frozen Heart'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Righteous Glory'], [u"Doran's Ring"; u'Ninja Tabi'; u'Kindlegem'; u'Frozen Heart'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Righteous Glory']
Renekton, 58, [u'Spirit Visage'; u'The Black Cleaver'; u'Ravenous Hydra (Melee Only)'; u'Thornmail'; u"Mercury's Treads"; u"Randuin's Omen"; u'Warding Totem (Trinket)'], [u'Spirit Visage'; u'The Black Cleaver'; u'Ravenous Hydra (Melee Only)'; u'Thornmail'; u"Mercury's Treads"; u"Randuin's Omen"; u'Greater Stealth Totem (Trinket)']
JarvanIV, 59, [u'Ruby Crystal'; u'The Black Cleaver'; u'Boots of Mobility'; u"Randuin's Omen"; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Warrior'], [u'The Black Cleaver'; u'Frozen Heart'; u'Boots of Mobility'; u"Randuin's Omen"; u'Locket of the Iron Solari'; u'Warding Totem (Trinket)'; u'Enchantment: Warrior']
Elise, 60, [u'Abyssal Scepter'; u"Sorcerer's Shoes"; u'Frozen Heart'; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u'Warding Totem (Trinket)'; u'Enchantment: Runeglaive'], [u"Sorcerer's Shoes"; u'Glacial Shroud'; u"Warden's Mail"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u'Warding Totem (Trinket)'; u'Enchantment: Runeglaive']
Orianna, 61, [u'Blasting Wand'; u'Amplifying Tome'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)'], [u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)']
MonkeyKing, 62, [u'Last Whisper'; u'The Black Cleaver'; u'Ravenous Hydra (Melee Only)'; u"Banshee's Veil"; u"Mercury's Treads"; u"Randuin's Omen"; u'Warding Totem (Trinket)'], [u'Last Whisper'; u'The Black Cleaver'; u'Ravenous Hydra (Melee Only)'; u'Boots of Mobility'; u"Randuin's Omen"; u'Warding Totem (Trinket)'; u'Enchantment: Warrior']
Brand, 63, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Liandry's Torment"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Liandry's Torment"; u"Luden's Echo"; u'Warding Totem (Trinket)']
LeeSin, 64, [u'Ruby Crystal'; u'Sightstone'; u'Boots of Mobility'; u"Randuin's Omen"; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Enchantment: Warrior'], [u"Giant's Belt"; u'Sightstone'; u'The Black Cleaver'; u"Warden's Mail"; u'Boots of Mobility'; u'Warding Totem (Trinket)'; u'Enchantment: Warrior']
Vayne, 67, [u'Pickaxe'; u'B. F. Sword'; u"Doran's Blade"; u"Berserker's Greaves"; u'Phantom Dancer'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'], [u'Pickaxe'; u'B. F. Sword'; u"Doran's Blade"; u"Berserker's Greaves"; u'Phantom Dancer'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)']
Rumble, 68, [u'Blasting Wand'; u'Amplifying Tome'; u"Sorcerer's Shoes"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
