name,id,frequent_build,winning_build
AP Annie, 1, [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Olaf, 2, [u"Doran's Blade"; u'Health Potion'; u'Mana Potion'; u'Kindlegem'; u'Trinity Force'; u"Mercury's Treads"; u'Warding Totem (Trinket)'], [u'Ruby Crystal'; u"Doran's Shield"; u'Crystalline Flask'; u'Ninja Tabi'; u'Tiamat (Melee Only)'; u'Trinity Force'; u'Warding Totem (Trinket)']
AP Galio, 3, [u'Abyssal Scepter'; u'Spirit Visage'; u'Thornmail'; u"Mercury's Treads"; u"Athene's Unholy Grail"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Abyssal Scepter'; u'Spirit Visage'; u"Rabadon's Deathcap"; u"Mercury's Treads"; u"Zhonya's Hourglass"; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)']
AP TwistedFate, 4, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Lich Bane'; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Lich Bane'; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP XinZhao, 5, [u'Lich Bane'; u"Nashor's Tooth"; u'Boots of Mobility'; u"Randuin's Omen"; u"Zhonya's Hourglass"; u'Greater Stealth Totem (Trinket)'; u"Devourer - Stalker's Blade"], [u'Lich Bane'; u'Frozen Heart'; u"Mercury's Treads"; u"Guinsoo's Rageblade"; u"Zhonya's Hourglass"; u'Greater Stealth Totem (Trinket)'; u"Magus - Stalker's Blade"]
AP Urgot, 6, [u'Boots of Speed'; u'Health Potion'; u'Glacial Shroud'; u'Muramana'; u'Trinity Force'; u"Warden's Mail"; u'Warding Totem (Trinket)'], []
AP Leblanc, 7, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Vladimir, 8, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u'Will of the Ancients'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u'Will of the Ancients'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP FiddleSticks, 9, [u'Blasting Wand'; u'Amplifying Tome'; u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u"Magus - Stalker's Blade"], [u'Blasting Wand'; u'Amplifying Tome'; u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u"Magus - Stalker's Blade"]
AP Kayle, 10, [u"Doran's Ring"; u"Sorcerer's Shoes"; u"Runaan's Hurricane (Ranged Only)"; u"Rabadon's Deathcap"; u"Nashor's Tooth"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u"Doran's Ring"; u"Sorcerer's Shoes"; u"Runaan's Hurricane (Ranged Only)"; u"Rabadon's Deathcap"; u'Lich Bane'; u"Nashor's Tooth"; u'Warding Totem (Trinket)']
AP MasterYi, 11, [u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u"Oracle's Lens (Trinket)"], [u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u'Needlessly Large Rod'; u"Oracle's Lens (Trinket)"]
AP Alistar, 12, [u'Amplifying Tome'; u"Doran's Ring"; u'Lich Bane'; u"Liandry's Torment"; u'Ionian Boots of Lucidity'; u'Ancient Coin'; u'Greater Stealth Totem (Trinket)'], [u"Rabadon's Deathcap"; u'Lich Bane'; u"Mercury's Treads"; u'Morellonomicon'; u"Spectre's Cowl"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Ryze, 13, [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
AP Sion, 14, [u'Glacial Shroud'; u"Rylai's Crystal Scepter"; u"Randuin's Omen"; u"Liandry's Torment"; u'Ionian Boots of Lucidity'; u'Farsight Orb (Trinket)'; u"Zz'Rot Portal"], [u'Glacial Shroud'; u"Rylai's Crystal Scepter"; u"Randuin's Omen"; u"Liandry's Torment"; u'Ionian Boots of Lucidity'; u'Farsight Orb (Trinket)'; u"Zz'Rot Portal"]
AP Sivir, 15, [u'Health Potion'; u'Mana Potion'; u'Vision Ward'; u'Stealth Ward'; u'Elixir of Wrath'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], []
AP Soraka, 16, [u'Sightstone'; u'Talisman of Ascension'; u'Aether Wisp'; u'Forbidden Idol'; u'Ionian Boots of Lucidity'; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)'], [u'Sightstone'; u"Mejai's Soulstealer"; u'Sheen'; u'Talisman of Ascension'; u'Ionian Boots of Lucidity'; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Teemo, 17, [u"Sorcerer's Shoes"; u"Runaan's Hurricane (Ranged Only)"; u"Rabadon's Deathcap"; u"Nashor's Tooth"; u'Void Staff'; u"Liandry's Torment"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u"Nashor's Tooth"; u'Void Staff'; u"Liandry's Torment"; u'Morellonomicon'; u'Warding Totem (Trinket)']
AP Tristana, 18, [u"Sorcerer's Shoes"; u"Mejai's Soulstealer"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Berserker's Greaves"; u"Mejai's Soulstealer"; u'Sheen'; u"Rabadon's Deathcap"; u"Nashor's Tooth"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
AP Warwick, 19, [u"Rabadon's Deathcap"; u"Wit's End"; u'Boots of Mobility'; u'Hextech Gunblade'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u"Devourer - Ranger's Trailblazer"], [u"Rabadon's Deathcap"; u"Wit's End"; u'Boots of Mobility'; u'Hextech Gunblade'; u'Blade of the Ruined King'; u'Warding Totem (Trinket)'; u"Devourer - Ranger's Trailblazer"]
AP Nunu, 20, [u"Frost Queen's Claim"; u"Mercury's Treads"; u"Rylai's Crystal Scepter"; u"Randuin's Omen"; u'Will of the Ancients'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'], [u"Rabadon's Deathcap"; u'Boots of Mobility'; u"Seeker's Armguard"; u"Luden's Echo"; u'Warding Totem (Trinket)'; u"Magus - Stalker's Blade"; u'Righteous Glory']
AP MissFortune, 21, [u"Rabadon's Deathcap"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u'Ionian Boots of Lucidity'; u'Morellonomicon'; u"Luden's Echo"; u'Greater Vision Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Last Whisper'; u"Rabadon's Deathcap"; u'Lich Bane'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Ashe, 22, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u"Rabadon's Deathcap"; u"Rabadon's Deathcap"; u'Void Staff'; u"Luden's Echo"; u'Greater Stealth Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u"Rabadon's Deathcap"; u"Rabadon's Deathcap"; u'Void Staff'; u"Luden's Echo"; u'Greater Stealth Totem (Trinket)']
AP Tryndamere, 23, [u'Last Whisper'; u"Rabadon's Deathcap"; u'Lich Bane'; u"Nashor's Tooth"; u"Zhonya's Hourglass"; u'Ionian Boots of Lucidity'; u'Warding Totem (Trinket)'], [u'Last Whisper'; u"Rabadon's Deathcap"; u'Lich Bane'; u"Nashor's Tooth"; u"Zhonya's Hourglass"; u'Ionian Boots of Lucidity'; u'Greater Vision Totem (Trinket)']
AP Jax, 24, [u'Recurve Bow'; u'Health Potion'; u'Crystalline Flask'; u'Ninja Tabi'; u'Trinity Force'; u'Bilgewater Cutlass'; u'Warding Totem (Trinket)'], [u'Recurve Bow'; u'Health Potion'; u'Crystalline Flask'; u'Ninja Tabi'; u'Trinity Force'; u'Bilgewater Cutlass'; u'Warding Totem (Trinket)']
AP Morgana, 25, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Zhonya's Hourglass"; u'Morellonomicon'; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Zilean, 26, [u'Blasting Wand'; u'Sightstone'; u'Tear of the Goddess'; u'Ionian Boots of Lucidity'; u"Luden's Echo"; u"Spellthief's Edge"; u"Oracle's Lens (Trinket)"], [u"Rabadon's Deathcap"; u'Void Staff'; u"Liandry's Torment"; u"Zhonya's Hourglass"; u'Ionian Boots of Lucidity'; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Singed, 27, [u'Rod of Ages'; u"Seraph's Embrace"; u'Thornmail'; u"Mercury's Treads"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u'Warding Totem (Trinket)'], [u'Rod of Ages'; u'Tear of the Goddess'; u'Thornmail'; u"Warmog's Armor"; u"Mercury's Treads"; u"Rylai's Crystal Scepter"; u'Warding Totem (Trinket)']
AP Evelynn, 28, [u'Iceborn Gauntlet'; u"Banshee's Veil"; u'Boots of Mobility'; u"Randuin's Omen"; u'Hextech Gunblade'; u'Warding Totem (Trinket)'; u"Magus - Stalker's Blade"], [u'Iceborn Gauntlet'; u"Banshee's Veil"; u'Boots of Mobility'; u"Randuin's Omen"; u'Hextech Gunblade'; u'Warding Totem (Trinket)'; u"Magus - Stalker's Blade"]
AP Twitch, 29, [u'Boots of Speed'; u'Dagger'; u"Doran's Ring"; u'Health Potion'; u'Mana Potion'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], []
AP Karthus, 30, [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
AP Chogath, 31, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u'Rod of Ages'; u'Frozen Heart'; u"Mercury's Treads"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u'Rod of Ages'; u'Frozen Heart'; u"Mercury's Treads"; u'Warding Totem (Trinket)']
AP Amumu, 32, [u'Ninja Tabi'; u'Frozen Heart'; u"Liandry's Torment"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u"Cinderhulk - Ranger's Trailblazer"; u'Righteous Glory'], [u'Ninja Tabi'; u'Frozen Heart'; u"Liandry's Torment"; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'; u"Cinderhulk - Ranger's Trailblazer"; u'Righteous Glory']
AP Rammus, 33, [u"Giant's Belt"; u'Abyssal Scepter'; u'Iceborn Gauntlet'; u'Thornmail'; u'Boots of Mobility'; u'Warding Totem (Trinket)'; u"Cinderhulk - Ranger's Trailblazer"], [u'Abyssal Scepter'; u'Rod of Ages'; u'Ninja Tabi'; u'Thornmail'; u"Rylai's Crystal Scepter"; u'Farsight Orb (Trinket)'; u"Cinderhulk - Ranger's Trailblazer"]
AP Anivia, 34, [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Seraph's Embrace"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
AP Shaco, 35, [u'Blasting Wand'; u"Seraph's Embrace"; u"Zhonya's Hourglass"; u'Ionian Boots of Lucidity'; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Aether Wisp'; u'Boots of Mobility'; u"Liandry's Torment"; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'; u"Stalker's Blade"]
AP DrMundo, 36, [u'Ninja Tabi'; u'Trinity Force'; u"Warmog's Armor"; u"Rylai's Crystal Scepter"; u"Liandry's Torment"; u'Warding Totem (Trinket)'; u"Cinderhulk - Stalker's Blade"], [u'Raptor Cloak'; u'Abyssal Scepter'; u'Sunfire Cape'; u"Warden's Mail"; u'Boots of Mobility'; u"Liandry's Torment"; u'Warding Totem (Trinket)']
AP Sona, 37, [u'Sightstone'; u'Sheen'; u"Frost Queen's Claim"; u'Aether Wisp'; u'Ionian Boots of Lucidity'; u'Warding Totem (Trinket)'; u'Ardent Censer'], [u'Sightstone'; u"Frost Queen's Claim"; u'Aether Wisp'; u'Ionian Boots of Lucidity'; u"Athene's Unholy Grail"; u'Warding Totem (Trinket)'; u'Ardent Censer']
AP Kassadin, 38, [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Lich Bane'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u'Rod of Ages'; u"Rabadon's Deathcap"; u'Lich Bane'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Irelia, 39, [u"Giant's Belt"; u'Health Potion'; u'Crystalline Flask'; u'Ninja Tabi'; u'Trinity Force'; u"Warden's Mail"; u'Warding Totem (Trinket)'], [u'Dagger'; u'Dagger'; u'Crystalline Flask'; u'Ninja Tabi'; u'Trinity Force'; u'Bilgewater Cutlass'; u'Warding Totem (Trinket)']
AP Janna, 40, [u'Sightstone'; u"Mejai's Soulstealer"; u'Talisman of Ascension'; u'Fiendish Codex'; u'Aether Wisp'; u'Boots of Mobility'; u'Sweeping Lens (Trinket)'], [u'Sightstone'; u"Mejai's Soulstealer"; u'Talisman of Ascension'; u'Aether Wisp'; u'Boots of Mobility'; u'Sweeping Lens (Trinket)'; u'Ardent Censer']
AP Gangplank, 41, [u'Long Sword'; u'Pickaxe'; u'Vampiric Scepter'; u'Ninja Tabi'; u'Trinity Force'; u'Statikk Shiv'; u'Warding Totem (Trinket)'], [u"Rabadon's Deathcap"; u'Lich Bane'; u'Void Staff'; u"Zhonya's Hourglass"; u'Ionian Boots of Lucidity'; u'Morellonomicon'; u'Greater Stealth Totem (Trinket)']
AP Corki, 42, [u'Cloak of Agility'; u'Pickaxe'; u'B. F. Sword'; u"Doran's Blade"; u"Sorcerer's Shoes"; u'Trinity Force'; u'Warding Totem (Trinket)'], [u'B. F. Sword'; u"Doran's Blade"; u'Health Potion'; u'Mana Potion'; u"Sorcerer's Shoes"; u'Trinity Force'; u'Warding Totem (Trinket)']
AP Karma, 43, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Amplifying Tome'; u'Sightstone'; u"Sorcerer's Shoes"; u"Frost Queen's Claim"; u'Haunting Guise'; u'Morellonomicon'; u'Sweeping Lens (Trinket)']
AP Taric, 44, [u'Iceborn Gauntlet'; u'Ninja Tabi'; u'Sunfire Cape'; u"Rylai's Crystal Scepter"; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Face of the Mountain'], [u'Iceborn Gauntlet'; u'Ninja Tabi'; u'Sunfire Cape'; u"Rylai's Crystal Scepter"; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u'Face of the Mountain']
AP Veigar, 45, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u'Morellonomicon'; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Trundle, 48, [u'Pickaxe'; u'Vampiric Scepter'; u"Doran's Blade"; u'Mana Potion'; u'Iceborn Gauntlet'; u'Ninja Tabi'; u'Warding Totem (Trinket)'], [u'Pickaxe'; u'Vampiric Scepter'; u"Doran's Blade"; u'Mana Potion'; u'Iceborn Gauntlet'; u'Ninja Tabi'; u'Warding Totem (Trinket)']
AP Swain, 50, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u'Rod of Ages'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)']
AP Blitzcrank, 53, [u'Sightstone'; u'Catalyst the Protector'; u'Iceborn Gauntlet'; u'Boots of Mobility'; u'Ancient Coin'; u'Warding Totem (Trinket)'; u'Crystalline Bracer'], [u'Sightstone'; u'Catalyst the Protector'; u'Iceborn Gauntlet'; u"Targon's Brace"; u'Boots of Mobility'; u'Sweeping Lens (Trinket)'; u'Crystalline Bracer']
AP Malphite, 54, [u'Abyssal Scepter'; u'Iceborn Gauntlet'; u'Ninja Tabi'; u'Sunfire Cape'; u'Frozen Heart'; u"Liandry's Torment"; u'Warding Totem (Trinket)'], [u'Abyssal Scepter'; u'Iceborn Gauntlet'; u'Ninja Tabi'; u'Sunfire Cape'; u'Frozen Heart'; u"Liandry's Torment"; u'Warding Totem (Trinket)']
AP Katarina, 55, [u'Abyssal Scepter'; u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Abyssal Scepter'; u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP Nocturne, 56, [u'Chain Vest'; u'Null-Magic Mantle'; u'Ninja Tabi'; u'Trinity Force'; u'Bilgewater Cutlass'; u'Warding Totem (Trinket)'; u"Stalker's Blade"], []
AP Maokai, 57, [u"Doran's Ring"; u'Health Potion'; u'Mana Potion'; u'Rod of Ages'; u'Spirit Visage'; u"Mercury's Treads"; u'Warding Totem (Trinket)'], [u"Doran's Ring"; u'Iceborn Gauntlet'; u'Rod of Ages'; u'Spirit Visage'; u"Mercury's Treads"; u'Warding Totem (Trinket)'; u"Bami's Cinder"]
AP JarvanIV, 59, [u"Rabadon's Deathcap"; u'Lich Bane'; u'Aether Wisp'; u'Boots of Mobility'; u'Void Staff'; u"Zhonya's Hourglass"; u'Warding Totem (Trinket)'], [u'Pickaxe'; u'Health Potion'; u'Mana Potion'; u'Crystalline Flask'; u'Trinity Force'; u"Mercury's Treads"; u'Warding Totem (Trinket)']
AP Elise, 60, [u'Blasting Wand'; u'Abyssal Scepter'; u"Sorcerer's Shoes"; u'Frozen Heart'; u"Liandry's Torment"; u'Warding Totem (Trinket)'; u"Cinderhulk - Skirmisher's Sabre"], [u'Lich Bane'; u'Boots of Mobility'; u"Liandry's Torment"; u'Will of the Ancients'; u"Luden's Echo"; u'Warding Totem (Trinket)'; u"Magus - Stalker's Blade"]
AP Orianna, 61, [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Athene's Unholy Grail"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u"Sorcerer's Shoes"; u"Rabadon's Deathcap"; u'Void Staff'; u"Zhonya's Hourglass"; u"Athene's Unholy Grail"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP MonkeyKing, 62, [u'Vision Ward'; u'Elixir of Iron'; u'Trinity Force'; u'Boots of Mobility'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u"Warrior - Stalker's Blade"], [u'Vision Ward'; u'Elixir of Iron'; u'Trinity Force'; u'Boots of Mobility'; u"Spectre's Cowl"; u'Warding Totem (Trinket)'; u"Warrior - Stalker's Blade"]
AP Brand, 63, [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Liandry's Torment"; u"Luden's Echo"; u'Warding Totem (Trinket)'], [u'Blasting Wand'; u"Doran's Ring"; u'Needlessly Large Rod'; u"Sorcerer's Shoes"; u"Liandry's Torment"; u"Luden's Echo"; u'Warding Totem (Trinket)']
AP LeeSin, 64, [u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u'Warding Totem (Trinket)'], [u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u"Mejai's Soulstealer"; u'Warding Totem (Trinket)']
AP Vayne, 67, [u"Doran's Ring"; u"Doran's Ring"; u"Doran's Ring"; u"Doran's Ring"; u"Doran's Ring"; u'Mana Potion'; u'Scrying Orb (Trinket)'], [u"Doran's Ring"; u"Doran's Ring"; u"Doran's Ring"; u"Doran's Ring"; u"Doran's Ring"; u'Mana Potion'; u'Scrying Orb (Trinket)']
