name,id,popularity,winrate
The Bloodthirster,3072,0.917826,0.593290
Sightstone,2049,1.376398,0.491603
Ravenous Hydra (Melee Only),3074,0.763385,0.551190
Thornmail,3075,0.609654,0.518507
Ruby Crystal,1028,0.586179,0.438060
Cloth Armor,1029,0.478429,0.410244
Trinity Force,3078,0.658945,0.565327
Chain Vest,1031,0.390686,0.440756
Null-Magic Mantle,1033,0.298743,0.459036
Warden's Mail,3082,0.393255,0.436555
Warmog's Armor,3083,0.342915,0.566534
Long Sword,1036,0.406643,0.425600
Pickaxe,1037,0.511953,0.443043
Zeal,3086,0.238515,0.453052
Statikk Shiv,3087,1.049431,0.531292
Rabadon's Deathcap,3089,0.966076,0.594002
Dagger,1042,0.167038,0.386724
Wit's End,3091,0.046431,0.613695
Frost Queen's Claim,3092,0.275398,0.530223
Avarice Blade,3093,0.106600,0.400019
Nomad's Medallion,3096,0.039962,0.379785
Targon's Brace,3097,0.100141,0.380891
Frostfang,3098,0.077015,0.451253
Brawler's Gloves,1051,0.057889,0.398100
Lich Bane,3100,0.340105,0.533910
Vampiric Scepter,1053,0.469871,0.440931
Banshee's Veil,3102,0.522441,0.545891
Doran's Blade,1055,1.286676,0.453952
Doran's Ring,1056,0.937102,0.461335
Aegis of the Legion,3105,0.079555,0.542918
Needlessly Large Rod,1058,0.514522,0.560919
Fiendish Codex,3108,0.105190,0.419637
Frozen Heart,3110,0.777012,0.559447
Mercury's Treads,3111,1.354263,0.520945
Aether Wisp,3113,0.198562,0.408510
Forbidden Idol,3114,0.083254,0.444458
Nashor's Tooth,3115,0.084854,0.536703
Rylai's Crystal Scepter,3116,0.248213,0.576331
Boots of Mobility,3117,1.789810,0.510454
Guinsoo's Rageblade,3124,0.005099,0.603922
The Black Spear,3599,0.000470,0.212766
The Brutalizer,3134,0.189614,0.437859
Void Staff,3135,0.488947,0.574104
Haunting Guise,3136,0.088733,0.515380
Mercurial Scimitar,3139,0.076755,0.593722
Quicksilver Sash,3140,0.110229,0.542041
Sword of the Occult,3141,0.012118,0.735149
Youmuu's Ghostblade,3142,0.527990,0.577629
Randuin's Omen,3143,1.281227,0.532841
Bilgewater Cutlass,3144,0.156960,0.407733
Hextech Revolver,3145,0.025545,0.479452
Hextech Gunblade,3146,0.062158,0.532572
Liandry's Torment,3151,0.272668,0.575132
Will of the Ancients,3152,0.167708,0.526410
Blade of the Ruined King,3153,1.238475,0.540885
Hexdrinker,3155,0.153051,0.491900
Maw of Malmortius,3156,0.209220,0.568432
B. F. Sword,1038,0.454154,0.522323
Ionian Boots of Lucidity,3158,0.601176,0.537810
Elixir of Ruin,2137,0.001180,0.338983
Elixir of Iron,2138,0.003799,0.510526
Elixir of Sorcery,2139,0.006929,0.529582
Elixir of Wrath,2140,0.005679,0.464789
Morellonomicon,3165,0.601326,0.522496
Blasting Wand,1026,0.565213,0.473060
Zephyr,3172,0.033574,0.659917
Athene's Unholy Grail,3174,0.270759,0.506259
Recurve Bow,1043,0.084974,0.429815
Locket of the Iron Solari,3190,0.347254,0.600369
Seeker's Armguard,3191,0.237555,0.408123
Stalker's Blade,3706,0.052860,0.385852
Warrior - Stalker's Blade,3707,0.582169,0.493130
Magus - Stalker's Blade,3708,0.080215,0.528605
The Hex Core mk-2,3197,0.010458,0.448375
Devourer - Stalker's Blade,3710,0.089433,0.528787
Poacher's Knife,3711,0.001660,0.319277
Sapphire Crystal,1027,0.049831,0.450441
Ranger's Trailblazer,3713,0.017497,0.386857
Warrior - Skirmisher's Sabre,3714,0.046991,0.494043
Skirmisher's Sabre,3715,0.008538,0.373536
Magus - Skirmisher's Sabre,3716,0.006669,0.491754
Cinderhulk - Skirmisher's Sabre,3717,0.158430,0.500189
Devourer - Skirmisher's Sabre,3718,0.040392,0.525990
Warrior - Poacher's Knife,3719,0.001910,0.424084
Magus - Poacher's Knife,3720,0.001380,0.442029
Cinderhulk - Poacher's Knife,3721,0.010218,0.498043
Devourer - Poacher's Knife,3722,0.012168,0.488907
Spectre's Cowl,3211,0.438907,0.464566
Magus - Ranger's Trailblazer,3724,0.060648,0.504781
Cinderhulk - Ranger's Trailblazer,3725,0.319139,0.523214
Devourer - Ranger's Trailblazer,3726,0.043092,0.513921
Mikael's Crucible,3222,0.154801,0.587548
Bami's Cinder,3751,0.118408,0.451068
Amplifying Tome,1052,0.367330,0.469679
Stinger,3101,0.019436,0.549897
Doran's Shield,1054,0.193993,0.455445
Negatron Cloak,1057,0.170128,0.480313
Luden's Echo,3285,1.062668,0.562468
Righteous Glory,3800,0.409802,0.591710
Crystalline Bracer,3801,0.148412,0.474333
Raptor Cloak,2053,0.012778,0.572770
Ancient Coin,3301,0.035443,0.381664
Relic Shield,3302,0.087283,0.390607
Spellthief's Edge,3303,0.081315,0.455306
The Hex Core mk-1,3196,0.007119,0.436798
Cinderhulk - Stalker's Blade,3709,0.330027,0.514708
Rod of Ages,3027,0.592637,0.523290
Perfect Hex Core,3198,0.027145,0.521915
Chalice of Harmony,3028,0.076825,0.474362
Tiamat (Melee Only),3077,0.092342,0.458640
Prototype Hex Core,3200,0.000440,0.113636
Warding Totem (Trinket),3340,6.465382,0.475551
Sweeping Lens (Trinket),3341,1.374769,0.504091
Scrying Orb (Trinket),3342,0.358952,0.541279
Greater Stealth Totem (Trinket),3361,0.683090,0.565865
Greater Vision Totem (Trinket),3362,0.292644,0.576358
Farsight Orb (Trinket),3363,0.160779,0.610037
Oracle's Lens (Trinket),3364,0.630310,0.596022
Warrior - Ranger's Trailblazer,3723,0.072956,0.501302
Face of the Mountain,3401,0.656365,0.542156
The Black Cleaver,3071,0.506644,0.582350
Crystalline Flask,2041,0.326688,0.459617
Faerie Charm,1004,0.020916,0.423040
Ardent Censer,3504,0.047501,0.621553
Essence Reaver,3508,0.051380,0.556918
Zz'Rot Portal,3512,0.030204,0.578947
Abyssal Scepter,3001,0.343665,0.556251
Archangel's Staff,3003,0.025725,0.479207
Manamune,3004,0.032204,0.450481
Berserker's Greaves,3006,2.083334,0.512494
Boots of Swiftness,3009,0.149532,0.556566
Catalyst the Protector,3010,0.083734,0.479642
Sorcerer's Shoes,3020,2.010888,0.517320
Stealth Ward,2044,0.125096,0.429827
Frozen Mallet,3022,0.085204,0.602793
Twin Shadows,3023,0.027725,0.596466
Glacial Shroud,3024,0.157160,0.461543
Iceborn Gauntlet,3025,0.224217,0.567689
Guardian Angel,3026,0.265250,0.593366
Health Potion,2003,0.895630,0.372416
Mana Potion,2004,0.368950,0.376700
Infinity Edge,3031,1.700797,0.545288
Total Biscuit of Rejuvenation,2010,0.210650,0.370734
Last Whisper,3035,1.200872,0.577820
Seraph's Embrace,3040,0.169218,0.542275
Mejai's Soulstealer,3041,0.079395,0.681400
Muramana,3042,0.094822,0.520034
Vision Ward,2043,0.207761,0.482098
Phage,3044,0.182305,0.472743
Phantom Dancer,3046,0.675252,0.586870
Ninja Tabi,3047,0.999730,0.495630
Hunter's Machete,1039,0.009968,0.336008
Boots of Speed,1001,0.626611,0.378425
Zeke's Herald,3050,0.011928,0.684828
Runaan's Hurricane (Ranged Only),3085,0.123936,0.537351
Rejuvenation Bead,1006,0.034703,0.375108
Ruby Sightstone,2045,0.352053,0.570061
Ohmwrecker,3056,0.004729,0.634249
Sheen,3057,0.147822,0.473656
Giant's Belt,1011,0.558894,0.491360
Banner of Command,3060,0.015907,0.661219
Spirit Visage,3065,0.768554,0.537076
Cloak of Agility,1018,0.126746,0.371302
Kindlegem,3067,0.245943,0.443839
Sunfire Cape,3068,0.769364,0.539798
Talisman of Ascension,3069,0.321059,0.533321
Tear of the Goddess,3070,0.092352,0.356068
Zhonya's Hourglass,3157,1.119717,0.558946
